ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2024-10-10 10:20:24 122m





Relative time;Ch1
s;V
0.00031451;0.0065105797
0.00031452;0.0060097659
0.00031453;0.0040065106
0.00031454;-0.0055089521
0.00031455;-0.003004883
0.00031456;0.003004883
0.00031457;-0.0025040691
0.00031458;0.011017904
0.00031459;0.0025040691
0.0003146;-0.0010016277
0.00031461;0.0020032553
0.00031462;0
0.00031463;0.0055089521
0.00031464;0.003004883
0.00031465;0.0015024415
0.00031466;-0.003004883
0.00031467;0.003004883
0.00031468;0.0065105797
0.00031469;0
0.0003147;0.0015024415
0.00031471;-0.0035056968
0.00031472;0.0040065106
0.00031473;0.00050081383
0.00031474;0.003004883
0.00031475;-0.0045073244
0.00031476;0.00050081383
0.00031477;0.0035056968
0.00031478;0.003004883
0.00031479;0.0020032553
0.0003148;0
0.00031481;0.0050081383
0.00031482;0.0040065106
0.00031483;0.0035056968
0.00031484;-0.0015024415
0.00031485;0
0.00031486;0.0015024415
0.00031487;-0.00050081383
0.00031488;0.0015024415
0.00031489;-0.0015024415
0.0003149;-0.003004883
0.00031491;0.0015024415
0.00031492;-0.0015024415
0.00031493;-0.0040065106
0.00031494;0.003004883
0.00031495;0.0010016277
0.00031496;0.0040065106
0.00031497;0.003004883
0.00031498;-0.00050081383
0.00031499;0.0010016277
0.000315;-0.0050081383
0.00031501;-0.00050081383
0.00031502;0.0010016277
0.00031503;0.0040065106
0.00031504;0.0040065106
0.00031505;0.0065105797
0.00031506;0
0.00031507;0.0015024415
0.00031508;-0.0010016277
0.00031509;0.0045073244
0.0003151;-0.0015024415
0.00031511;-0.0035056968
0.00031512;0.008513835
0.00031513;0.00050081383
0.00031514;-0.0015024415
0.00031515;0.0015024415
0.00031516;-0.0015024415
0.00031517;-0.0015024415
0.00031518;-0.0015024415
0.00031519;0.0010016277
0.0003152;0.0015024415
0.00031521;-0.003004883
0.00031522;0.0070113936
0.00031523;0.003004883
0.00031524;-0.0025040691
0.00031525;0.0045073244
0.00031526;0
0.00031527;-0.00050081383
0.00031528;-0.0045073244
0.00031529;0.0035056968
0.0003153;0.0015024415
0.00031531;0.0035056968
0.00031532;-0.0040065106
0.00031533;-0.00050081383
0.00031534;-0.0020032553
0.00031535;0.0020032553
0.00031536;0
0.00031537;-0.0015024415
0.00031538;-0.0020032553
0.00031539;0
0.0003154;-0.00050081383
0.00031541;0
0.00031542;0.00050081383
0.00031543;0.0045073244
0.00031544;0.0040065106
0.00031545;-0.0010016277
0.00031546;0.0015024415
0.00031547;0.003004883
0.00031548;0.0010016277
0.00031549;0.008513835
0.0003155;0.0045073244
0.00031551;0.0020032553
0.00031552;-0.0035056968
0.00031553;0.0045073244
0.00031554;0.003004883
0.00031555;0.003004883
0.00031556;0.008513835
0.00031557;-0.00050081383
0.00031558;0.00050081383
0.00031559;0.0035056968
0.0003156;0.0050081383
0.00031561;0.0025040691
0.00031562;0.0015024415
0.00031563;0.0065105797
0.00031564;0.0025040691
0.00031565;0.0050081383
0.00031566;0.0065105797
0.00031567;-0.0020032553
0.00031568;-0.0040065106
0.00031569;-0.0015024415
0.0003157;0.0055089521
0.00031571;0.0015024415
0.00031572;-0.00050081383
0.00031573;0.0055089521
0.00031574;0.0015024415
0.00031575;-0.0015024415
0.00031576;0.0015024415
0.00031577;0
0.00031578;0.0055089521
0.00031579;-0.0010016277
0.0003158;0.0070113936
0.00031581;-0.0020032553
0.00031582;0.0020032553
0.00031583;0.0050081383
0.00031584;0.00050081383
0.00031585;0.003004883
0.00031586;0.0025040691
0.00031587;0.0045073244
0.00031588;-0.0080130212
0.00031589;-0.003004883
0.0003159;0.016026042
0.00031591;-0.012019532
0.00031592;-0.0095154627
0.00031593;0.0035056968
0.00031594;0.0015024415
0.00031595;-0.010016277
0.00031596;0.0045073244
0.00031597;0.00050081383
0.00031598;0
0.00031599;-0.00050081383
0.000316;0.0050081383
0.00031601;0.008513835
0.00031602;0.0065105797
0.00031603;0.0060097659
0.00031604;-0.00050081383
0.00031605;0.00050081383
0.00031606;-0.0020032553
0.00031607;0.0055089521
0.00031608;-0.0015024415
0.00031609;0.0010016277
0.0003161;0.00050081383
0.00031611;0.0025040691
0.00031612;-0.0025040691
0.00031613;0.0060097659
0.00031614;0.0040065106
0.00031615;0.0010016277
0.00031616;-0.0040065106
0.00031617;-0.0015024415
0.00031618;0.0040065106
0.00031619;0.0010016277
0.0003162;0.0020032553
0.00031621;-0.0010016277
0.00031622;-0.0035056968
0.00031623;0.0010016277
0.00031624;-0.00050081383
0.00031625;0.0010016277
0.00031626;-0.0010016277
0.00031627;-0.0040065106
0.00031628;-0.0025040691
0.00031629;-0.003004883
0.0003163;-0.0025040691
0.00031631;0.00050081383
0.00031632;0.0025040691
0.00031633;-0.0040065106
0.00031634;-0.00050081383
0.00031635;0.008513835
0.00031636;-0.0010016277
0.00031637;0.0055089521
0.00031638;0.00050081383
0.00031639;0.0075122074
0.0003164;-0.0045073244
0.00031641;0.0010016277
0.00031642;0.0045073244
0.00031643;0
0.00031644;-0.00050081383
0.00031645;-0.0025040691
0.00031646;0.0060097659
0.00031647;0.003004883
0.00031648;0.0020032553
0.00031649;-0.0010016277
0.0003165;0.0075122074
0.00031651;0.0035056968
0.00031652;-0.00050081383
0.00031653;0.0020032553
0.00031654;-0.0015024415
0.00031655;0
0.00031656;0.0020032553
0.00031657;0.0050081383
0.00031658;0.0015024415
0.00031659;0.0025040691
0.0003166;0.0025040691
0.00031661;0
0.00031662;0.0015024415
0.00031663;-0.0015024415
0.00031664;0.003004883
0.00031665;0.0010016277
0.00031666;0.0015024415
0.00031667;-0.0020032553
0.00031668;0.0080130212
0.00031669;-0.0010016277
0.0003167;-0.003004883
0.00031671;0.0015024415
0.00031672;0.003004883
0.00031673;0.0060097659
0.00031674;0
0.00031675;0.0070113936
0.00031676;0.003004883
0.00031677;0
0.00031678;-0.00050081383
0.00031679;-0.0040065106
0.0003168;0.0025040691
0.00031681;-0.00050081383
0.00031682;-0.0010016277
0.00031683;0.00050081383
0.00031684;0.0065105797
0.00031685;-0.00050081383
0.00031686;0
0.00031687;0.0020032553
0.00031688;-0.0020032553
0.00031689;-0.0015024415
0.0003169;-0.0025040691
0.00031691;0.00050081383
0.00031692;-0.0015024415
0.00031693;-0.0020032553
0.00031694;0.0020032553
0.00031695;0.0045073244
0.00031696;0
0.00031697;0.0075122074
0.00031698;0.0055089521
0.00031699;0.0025040691
0.000317;0.0020032553
0.00031701;0.003004883
0.00031702;0.0055089521
0.00031703;0.003004883
0.00031704;-0.0010016277
0.00031705;0.0025040691
0.00031706;0.0020032553
0.00031707;-0.0075122074
0.00031708;0.0055089521
0.00031709;0.0045073244
0.0003171;0.0045073244
0.00031711;-0.00050081383
0.00031712;0.0070113936
0.00031713;0.0035056968
0.00031714;0.0020032553
0.00031715;-0.0020032553
0.00031716;-0.00050081383
0.00031717;0
0.00031718;-0.003004883
0.00031719;0.0055089521
0.0003172;0.0010016277
0.00031721;0.003004883
0.00031722;0.0025040691
0.00031723;0.0040065106
0.00031724;-0.0020032553
0.00031725;0.003004883
0.00031726;0.0050081383
0.00031727;0.0010016277
0.00031728;0.0025040691
0.00031729;0.0015024415
0.0003173;0.0045073244
0.00031731;0.0050081383
0.00031732;0.0040065106
0.00031733;0.0060097659
0.00031734;0.0010016277
0.00031735;-0.003004883
0.00031736;0.0050081383
0.00031737;0.0020032553
0.00031738;0.0035056968
0.00031739;-0.00050081383
0.0003174;-0.00050081383
0.00031741;0
0.00031742;0
0.00031743;0.0020032553
0.00031744;-0.0010016277
0.00031745;-0.0020032553
0.00031746;0.0010016277
0.00031747;0.0025040691
0.00031748;0.0060097659
0.00031749;0.0040065106
0.0003175;-0.00050081383
0.00031751;-0.0010016277
0.00031752;0.0035056968
0.00031753;0.013021159
0.00031754;0.003004883
0.00031755;-0.0060097659
0.00031756;0.0070113936
0.00031757;0.0055089521
0.00031758;-0.00050081383
0.00031759;0.0010016277
0.0003176;0.0080130212
0.00031761;0.0050081383
0.00031762;-0.0010016277
0.00031763;0.0015024415
0.00031764;0.0035056968
0.00031765;0.0015024415
0.00031766;-0.0040065106
0.00031767;-0.0075122074
0.00031768;-0.0050081383
0.00031769;0.0080130212
0.0003177;0.003004883
0.00031771;-0.0015024415
0.00031772;0.0050081383
0.00031773;0.0040065106
0.00031774;0.0025040691
0.00031775;0.0075122074
0.00031776;0.0080130212
0.00031777;0.0010016277
0.00031778;0
0.00031779;-0.0020032553
0.0003178;-0.0015024415
0.00031781;-0.0025040691
0.00031782;0.0010016277
0.00031783;0.0035056968
0.00031784;-0.00050081383
0.00031785;0.0065105797
0.00031786;0
0.00031787;0.0025040691
0.00031788;-0.0010016277
0.00031789;0.0035056968
0.0003179;-0.00050081383
0.00031791;0
0.00031792;0.0020032553
0.00031793;0
0.00031794;0.0060097659
0.00031795;-0.00050081383
0.00031796;0.0040065106
0.00031797;-0.00050081383
0.00031798;0.0055089521
0.00031799;0.0045073244
0.000318;-0.0020032553
0.00031801;0.00050081383
0.00031802;0.0025040691
0.00031803;0.003004883
0.00031804;0.0025040691
0.00031805;0.0025040691
0.00031806;-0.0050081383
0.00031807;0.003004883
0.00031808;0.003004883
0.00031809;0.0015024415
0.0003181;0.0015024415
0.00031811;0
0.00031812;0.0045073244
0.00031813;0.003004883
0.00031814;0.0020032553
0.00031815;-0.0045073244
0.00031816;-0.0015024415
0.00031817;-0.0010016277
0.00031818;0.0035056968
0.00031819;-0.0020032553
0.0003182;0.003004883
0.00031821;0.0045073244
0.00031822;-0.0080130212
0.00031823;0.0045073244
0.00031824;0.003004883
0.00031825;0.0025040691
0.00031826;-0.0045073244
0.00031827;-0.0020032553
0.00031828;-0.00050081383
0.00031829;0
0.0003183;0.0010016277
0.00031831;0.0035056968
0.00031832;0.0090146489
0.00031833;-0.0040065106
0.00031834;0.0040065106
0.00031835;-0.0020032553
0.00031836;0.0080130212
0.00031837;-0.0050081383
0.00031838;0.0015024415
0.00031839;0.0040065106
0.0003184;-0.00050081383
0.00031841;-0.0010016277
0.00031842;0.0020032553
0.00031843;-0.0015024415
0.00031844;0.0020032553
0.00031845;-0.0010016277
0.00031846;0.0010016277
0.00031847;0.003004883
0.00031848;-0.0010016277
0.00031849;-0.0035056968
0.0003185;0.0025040691
0.00031851;0.0010016277
0.00031852;0.0045073244
0.00031853;0.0055089521
0.00031854;-0.003004883
0.00031855;-0.0020032553
0.00031856;0.0050081383
0.00031857;-0.0010016277
0.00031858;0.0025040691
0.00031859;-0.003004883
0.0003186;0.00050081383
0.00031861;-0.0020032553
0.00031862;-0.0035056968
0.00031863;-0.0020032553
0.00031864;-0.003004883
0.00031865;-0.0055089521
0.00031866;0.00050081383
0.00031867;0.0045073244
0.00031868;0.003004883
0.00031869;0.0090146489
0.0003187;-0.0020032553
0.00031871;-0.0040065106
0.00031872;0.0025040691
0.00031873;0.0025040691
0.00031874;-0.0015024415
